android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,target
990888688957,990888688957.0,990888688957,0.0597453037427,0.00464338016599,0.00464338016599,0.00464338016599,0.000175233390482,0.0123054536839,0.0116693879272,0.0129156451264,0.000623531363877,0
909530894216,909530894216.0,909530894216,0.254575372277,0.0558367588073,0.014011366888,0.0976621507267,0.0591500365039,0.0518927052043,0.0518927052043,0.0518927052043,0.038026042294,0
977260976222,973946150573.0,979494826925,0.029280253481,0.138028843844,0.138028843844,0.138028843844,0.00702939436404,0.147526629397,0.147526629397,0.147526629397,0.00801568205037,0
962503871715,941521129816.0,990824421235,0.254575372277,0.0379030605021,0.0379030605021,0.0379030605021,0.0151023164474,0.0869028535672,0.0324687292286,0.115329331878,0.038026042294,0
968653552945,55851756202.0,131906563891,299947394724.0,0.0837028425431,0.0577506957632,0.109654989323,0.0367018779488,0.0693240849915,0.0693240849915,0.0693240849915,0.00637164921816,0
972156519611,946712226192.0,997600813031,0.359836648389,0.124024413223,0.124024413223,0.124024413223,0.140776485039,0.12296308454,0.12296308454,0.12296308454,0.00223677198682,0
97886990314,822783177402.0,113015015112,113994827291.0,0.0477471439977,0.0477471439977,0.0477471439977,0.0367391788929,0.0463613635207,0.0291540131267,0.0635687139147,0.0243348682997,0
102110758997,102110758997.0,102110758997,0.180232726783,0.0409653115285,0.0168433091663,0.0727272271178,0.023263199323,0.0447312038859,0.0206562439136,0.0571085098199,0.0208522961548,0
962880293179,923747165648.0,988376221163,0.344050666734,0.0367132073905,0.0269071554032,0.0465192593778,0.0138678517138,0.0361131213004,0.0300170276169,0.0422092149838,0.00862117836463,0
962068321054,962068321054.0,962068321054,0.327890940453,0.0154732339584,0.0107057757286,0.0205736736192,0.00494236883183,0.0235565611367,0.0235565611367,0.0235565611367,0.00900183178532,0
98373514967,971965095716.0,997856660798,0.114748659157,0.0095873805,0.0095873805,0.0095873805,0.0023704280603,0.0314027236278,0.0314027236278,0.0314027236278,0.0168305303915,0
982222453427,942422071263.0,101573109765,0.37057290945,0.0361214064269,0.0173739375996,0.0548688752543,0.0265129246758,0.0300925430394,0.0300925430394,0.0300925430394,0.00164133135366,0
970348353747,938349613046.0,993522689112,0.233487423139,0.134409188959,0.134409188959,0.134409188959,0.0289236701092,0.157219945759,0.145952901747,0.168486989772,0.0159340064503,0
994647891919,967241623478.0,102219375272,0.274763305697,0.0848321209058,0.0523390798665,0.132547324138,0.0422152375174,0.0552702538304,0.0544849172355,0.0560555904254,0.00111063366361,0
964181408019,941978202417.0,986384613622,0.314000744912,0.044856522226,0.03987278004,0.0498402644121,0.00704807579088,0.0457405036377,0.041504322834,0.0499766844415,0.00599086434533,0
979750361255,978001888783.0,981498833727,0.0247271348334,0.0103281220239,0.0103281220239,0.0103281220239,0.000175233390482,0.0216269575371,0.0206562439136,0.0225976711606,0.00137279637153,0
961526708936,961526708936.0,961526708936,0.382582421726,0.0118577297956,0.00630218955236,0.0252761908497,0.00898409529227,0.0223663342368,0.0193221467168,0.0254105217569,0.00430513127726,0
100178888701,990783893432.0,101279388058,0.155634111662,0.0966811851545,0.0966811851545,0.0966811851545,0.0239704487472,0.0449561823086,0.0449561823086,0.0449561823086,0.0557024370528,0
978472943312,974900321873.0,982161351399,0.0300456090344,0.0141686623135,0.0133477254244,0.0149895992026,0.00116098008242,0.014227975041,0.0135586029808,0.0154003499148,0.00101870840533,0
978023857514,883783755728.0,10722639593,133275630065.0,0.0424638510642,0.0424638510642,0.0424638510642,0.00945253596889,0.0994411671978,0.0994411671978,0.0994411671978,0.00833792821815,0
104002055317,104002055317.0,104002055317,0.820561917175,0.101110380479,0.101110380479,0.101110380479,0.00717029089431,0.078564488131,0.0661065030301,0.0910224732318,0.0176182514895,0
101976586509,101011562432.0,102979859483,0.0984705820961,0.0119664975866,0.00722497504868,0.0167080201246,0.00670552547948,0.0288299279974,0.0161555355094,0.0415043204855,0.0179242977514,0
96168563641,942088045423.0,981283227397,0.277151789637,0.0343193546893,0.033211658992,0.0354270503866,0.0015665182781,0.0375420707292,0.0375420707292,0.0375420707292,0.0106914785796,0
980533026329,945713239733.0,10025045401,0.304978939485,0.113133315628,0.111410566537,0.114856064718,0.00243633512835,0.0876015087208,0.0824943995328,0.0927086179088,0.00722254307819,0
988596133969,985113595343.0,992078672595,0.0492505335638,0.0254532844115,0.0195846488101,0.0331945691945,0.00699554103951,0.0359454417883,0.0254328410815,0.0482318987583,0.0115025728543,0
989734336985,94292287754.0,107289036062,0.722051395273,0.123262649598,0.123262649598,0.123262649598,0.011408955187,0.066576896674,0.066576896674,0.066576896674,0.00707889361929,0
102908822864,979392170264.0,107878428701,0.702808397476,0.0375053895722,0.0299033985168,0.0451073806277,0.0107508388517,0.0304919446815,0.0207111078933,0.0428231007253,0.0112744469035,0
985739843055,969725324396.0,100543936112,0.157220431831,0.0252312565532,0.0252312565532,0.0252312565532,0.00432952324082,0.012099078831,0.012099078831,0.012099078831,0.0159700135522,0
104589574645,104589574645.0,104589574645,0.99582879382,0.23343389419,0.183627618099,0.283240170282,0.0704367111399,0.127805180291,0.0644815054186,0.254259235604,0.109512466959,0
111175834497,108062553025.0,114289115968,0.440284488048,0.624963238721,0.532692952504,0.72651814233,0.0972455867526,0.43894860347,0.275845898444,0.572738914313,0.150601387967,0
105361360047,984363866775.0,113600607839,0.766706520141,0.381657653018,0.381657653018,0.381657653018,0.0147953910921,0.362644990663,0.35166958009,0.373336809463,0.0108363981745,0
943279065898,903831005332.0,964774537663,0.342089186722,0.304205289347,0.304205289347,0.304205289347,0.00817023697084,0.305656663416,0.305656663416,0.305656663416,0.00393291391319,0
100878487317,100531396573.0,101225578061,0.0490860437539,0.0507987075608,0.0507987075608,0.0507987075608,0.0107508388517,0.0369575960426,0.0248688485043,0.0495662880842,0.0123569266877,0
872315877767,789635390783.0,983785409479,100225566909.0,0.00499653327126,0.00499653327126,0.00499653327126,0.0145656273425,0.0305231265853,0.0305231265853,0.0305231265853,0.0190520962919,0
100688956785,981734532725.0,105579440904,0.423586624715,0.380751219352,0.380751219352,0.380751219352,0.022310864444,0.373259296205,0.373259296205,0.373259296205,0.0503394210199,0
100091768796,990941703229.0,100916395545,0.0762322939103,0.138028843844,0.138028843844,0.138028843844,0.00702939436404,0.0299413224018,0.0299413224018,0.0299413224018,0.00801568205037,0
101540186012,958590782207.0,106042054275,0.51928994529,0.0151776822914,0.0151776822914,0.0151776822914,0.0227564014738,0.0599396579504,0.0428628323709,0.0770164835298,0.0241502783367,0
919607989342,829380766222.0,988744271313,0.817484100007,0.02052773062,0.0158720832055,0.0297321415212,0.00797143281174,0.0341222980682,0.0244779132289,0.0437666829076,0.0136392198406,0
908956582124,780436935276.0,976087068851,111338292726.0,0.0640089241358,0.0358568707194,0.10625979416,0.0319285560797,0.1160013831,0.1160013831,0.1160013831,0.095955306087,0
86992726893,736385350881.0,103441926403,130083451719.0,0.14324143679,0.14324143679,0.14324143679,0.0123887537983,0.131187883471,0.122027425936,0.140348341006,0.0129548432835,0
994409998429,940785453865.0,101833892645,0.366097443349,0.0932218850822,0.0854737852154,0.100969984949,0.0109574679142,0.119200194475,0.119200194475,0.119200194475,0.00740490796374,0
95598448717,891071416794.0,995292040215,0.479307813297,0.0732867873507,0.0732867873507,0.0732867873507,0.019014165544,0.0485114069957,0.0380375501929,0.0589852637985,0.0148122703409,0
103118671934,985924506279.0,107644893241,0.640104355803,0.0428494171971,0.00682102089237,0.0777278119213,0.0354673812288,0.0567397090922,0.0567397090922,0.0567397090922,0.00552082296165,0
931458946549,931458946549.0,931458946549,170434311875.0,0.0986793782216,0.0986793782216,0.0986793782216,0.140776485039,0.0592922795662,0.0592922795662,0.0592922795662,0.235764932457,0
912197448427,875409590666.0,948985306188,0.520258873763,0.0631566347094,0.0286831236428,0.104085659847,0.0314392722714,0.0805737193582,0.0805737193582,0.0805737193582,0.00883439156335,0
979605740663,975834944435.0,98308145149,0.036322544886,0.014913702,0.014913702,0.014913702,0.00359308484548,0.0170547292831,0.014875608472,0.0192338500942,0.00308174220511,0
965423291386,965423291386.0,965423291386,0.139622305138,0.0054318044138,0.0054318044138,0.0054318044138,0.000366104527177,0.0177350709562,0.0149516994365,0.0205184424759,0.00393628175228,0
113347800853,104765689851.0,129722994653,141868203053.0,0.0248003078297,0.0248003078297,0.0248003078297,0.00480425891504,0.0532936437796,0.0506532949754,0.0559339925839,0.00373401708837,0
107985852621,10156197634.0,114409728902,0.90847329596,0.0856859435137,0.0856859435137,0.0856859435137,0.0585385058387,0.0494273873733,0.0146449652191,0.0842098095276,0.0491897731427,0
102135966887,947242121347.0,107635216265,0.54274118727,0.0553732609208,0.0553732609208,0.0553732609208,0.00395196200809,0.0228154139729,0.0210372886928,0.024593539253,0.00251464888672,0
977680634966,954991020848.0,100754970146,0.263489942947,0.0498516250821,0.0498060985612,0.049897151603,6440000.0,0.034851394786,0.0305045318746,0.0391982576975,0.00614739248315,0
1036136939,911514306691.0,110356323983,0.770634223739,0.13900680503,0.0921684630053,0.185845147055,0.0662394185306,0.205896627267,0.205896627267,0.205896627267,0.0441615930005,0
953228283463,869440181226.0,10370163857,118494270549.0,0.0582069954931,0.0289195258466,0.0874944651395,0.0414187367816,0.0480138937474,0.0355230159743,0.0605047715204,0.0176647687526,0
978584305448,977019141762.0,980149469134,0.0221347571208,0.0026093544661,0.0026093544661,0.0026093544661,0.00161778505816,0.0130032099305,0.0130032099305,0.0130032099305,0.00271039954331,0
101394329637,979892428891.0,106951081407,0.399031018375,0.303443335218,0.303443335218,0.303443335218,0.055280426816,0.293039065514,0.259970358268,0.320405631252,0.0238771542873,0
996761694082,894932136712.0,109428195542,0.723411218222,0.0402833352332,0.0402833352332,0.0402833352332,0.0450651150746,0.0415919269281,0.0255219216504,0.0698865442485,0.024579173893,0
110900563115,109916762365.0,111884363865,0.139130436332,0.0410027532868,0.0162605564529,0.0638981117781,0.023872416682,0.0733109712028,0.0174391303806,0.129182812025,0.0790147150455,0
997374535295,942851074761.0,105189799583,0.771078173554,0.0522522815052,0.0522522815052,0.0522522815052,0.00157342657015,0.0516845404601,0.0516845404601,0.0516845404601,0.0270481682028,0
101738123145,10154988838.0,10192635791,0.0266204157573,0.0815257896857,0.0815257896857,0.0815257896857,0.00291206217531,0.0945682169007,0.0723988084534,0.116737625348,0.031352278096,0
987846692646,977971745938.0,100039584661,0.114487384054,0.177452084634,0.177452084634,0.177452084634,0.0083681088259,0.161692338496,0.15985357309,0.163531103902,0.00260040697519,0
96294551841,925258760979.0,100063227584,0.532971234801,0.0540817347133,0.0205184418269,0.099936340995,0.0411109227068,0.100246959123,0.0867847338966,0.11370918435,0.0190384614953,0
114997044207,114997044207.0,114997044207,10425018187.0,0.0978415306336,0.0667386197719,0.142032153862,0.0393159666063,0.155745300393,0.0995324168275,0.211958183958,0.0794970223181,0
99652592494,911248792499.0,10647425504,0.63433098401,0.090482021599,0.061721020792,0.119243022406,0.0406741974087,0.14386198137,0.14386198137,0.14386198137,0.0114422655206,0
101274987064,986433530593.0,103906621068,0.372169250015,0.0275564119144,0.0204630617713,0.0346497620575,0.010031511975,0.0195096217922,0.0175040813431,0.0222688686064,0.00247019318671,0
951315484402,94597200312.0,956658965683,0.0755682369858,0.408067225765,0.371184677641,0.435479546354,0.0331771222813,0.442590161459,0.442590161459,0.442590161459,0.00703619118684,0
957290551865,744116688389.0,121017346365,161706985413.0,0.106345193399,0.106345193399,0.106345193399,0.074310881965,0.168991376044,0.168991376044,0.168991376044,0.0827239954549,0
10352364086,10352364086.0,10352364086,0.49575152468,0.0403818145835,0.0403818145835,0.0403818145835,0.016126677621,0.0589467716681,0.0589467716681,0.0589467716681,0.018312309824,0
927199294461,742348068652.0,111205052027,26141911056.0,0.0537721184566,0.0537721184566,0.0537721184566,0.0585385058387,0.0860085352093,0.0568994830485,0.11511758737,0.0411664163536,0
970772850556,970772850556.0,970772850556,0.169296769272,0.0127680198233,0.00630218955236,0.0192338500942,0.00914406486114,0.0245878857266,0.0188765344124,0.0302992370408,0.00807707048802,0
105776209323,947335349682.0,113232998679,0.859691625801,0.0757537133741,0.0757537133741,0.0757537133741,0.00931196644621,0.0355158992841,0.0280631981077,0.0429686004605,0.01053971108,0
950782053482,858931758835.0,102762199832,0.564807473986,0.0538887687781,0.0293092953758,0.0769427757351,0.0238533519383,0.107558508915,0.0719191587305,0.143197859099,0.0504016523847,0
974278554608,906975628294.0,10268718033,0.497129984142,0.085197294275,0.0649549305649,0.105439657985,0.0286270252932,0.096216438388,0.096216438388,0.096216438388,0.0454938658719,0
937637412933,780167089525.0,109471044821,103944959526.0,0.0535681957288,0.0430609345463,0.0640754569112,0.0148595112676,0.047185324368,0.047185324368,0.047185324368,0.0618402131742,0
941319914038,859144024937.0,103284944696,0.872296474807,0.0121458835326,0.0121458835326,0.0121458835326,0.00906970867022,0.0614630807622,0.0614630807622,0.0614630807622,0.0461001648277,0
991645826332,985769294793.0,997522357872,0.0831067060287,0.0464920183407,0.0337875295279,0.0591965071534,0.017966860382,0.0501374900906,0.0349107821617,0.0653641980194,0.0215338168633,0
91741470159,884417722072.0,950411681108,0.466647759517,0.0961456492291,0.0961456492291,0.0961456492291,0.00765842174001,0.0971415840484,0.0964990882532,0.0977840798437,0.00090862626741,0
953726181196,924783554522.0,978467051518,0.270872761599,0.0470239339387,0.0286435326637,0.065580851508,0.0184692920642,0.0243121324487,0.0161555345533,0.0324687303441,0.0115351713665,0
101279677489,958219572792.0,106737397699,0.771838194048,0.149627160899,0.143557975245,0.155696346553,0.00858312466445,0.134277444095,0.121463506568,0.147091381622,0.0181216442381,0
120082081651,118573700351.0,12159046295,0.213317329098,0.0840979904632,0.0605422709438,0.0988230164081,0.020611640645,0.121048868337,0.071515670273,0.170582066401,0.0700505204898,0
996328963766,970425096741.0,102223283079,0.36633600064,0.351430724486,0.351430724486,0.351430724486,0.0516355453018,0.447792003242,0.357081341221,0.627488677814,0.155624274273,0
945361493454,945361493454.0,945361493454,0.61503896902,0.0513714289943,0.0380226294874,0.0701862972058,0.0167640630692,0.0343867619203,0.0343867619203,0.0343867619203,0.0138406192692,0
942293792969,793713446812.0,11145614762,161730275285.0,0.022822530646,0.022822530646,0.022822530646,0.0017406459725,0.0195556557122,0.0195556557122,0.0195556557122,0.00715567235448,0
990401877335,980217435733.0,996997010365,0.0894711591688,0.0111813708807,0.00714601135898,0.0156923255544,0.00429296105773,0.0205194385778,0.0083879007053,0.02876214,0.0107293845775,0
939407692439,831571818082.0,110858363932,14834365726.0,0.0655721990201,0.0655721990201,0.0655721990201,0.0111931310039,0.0669762529791,0.0669762529791,0.0669762529791,0.00592142243336,0
98399025283,945485526422.0,102018778588,0.387627521378,0.0367132073905,0.0269071554032,0.0465192593778,0.0138678517138,0.0618578318286,0.0499085205259,0.0701620396389,0.0106073721401,0
97825219666,92637257494.0,103013181838,0.733688646472,0.0326777578212,0.0326777578212,0.0326777578212,0.0150134992436,0.0328722736889,0.0309477198987,0.0347968274791,0.00272173007162,0
898358278903,880889774374.0,946504256343,0.274341194002,0.137518173727,0.137518173727,0.137518173727,0.0452698560552,0.0707739787165,0.0707739787165,0.0707739787165,0.0150244477724,0
112877093721,112877093721.0,112877093721,148135094022.0,0.178672488879,0.12753844833,0.280142280546,0.0878763237867,0.136796711638,0.0955358730274,0.183377153953,0.0441615930005,0
951549568133,819677348481.0,102162465713,0.903038165176,0.0535931014667,0.0349757312419,0.0722104716914,0.0263289374676,0.0420205979573,0.0420205979573,0.0420205979573,0.00815167013543,0
935463440931,935463440931.0,935463440931,168088078451.0,0.0575987646451,0.0303366656108,0.0848608636795,0.0385544301931,0.098466529481,0.087397145383,0.109535913579,0.0156544731185,0
989159981317,989159981317.0,989159981317,0.0655904054154,0.00793220508391,0.00353308255853,0.0123313276093,0.00622129873794,0.0172933462705,0.00970502097753,0.0233873468955,0.00519194085589,0
936530422085,857255663488.0,100944687214,0.762945742722,0.0776547823621,0.0776547823621,0.0776547823621,0.00817159015079,0.0727365040989,0.0466167330365,0.110546528009,0.0335298550555,0
100021466515,951929478856.0,10259599921,0.41846901521,0.145208483536,0.145208483536,0.145208483536,0.0115294629408,0.192148252532,0.189766631236,0.196612734334,0.00386923930775,0
868685832305,868685832305.0,868685832305,0.0446268044086,0.0101059859172,0.0101059859172,0.0101059859172,0.00605563015945,0.00656673118978,0.00656673118978,0.00656673118978,0.0107652940985,0
965259970287,670108483985.0,120354367512,22108141656.0,0.65011596641,0.65011596641,0.65011596641,0.232037491249,0.407431614074,0.136997310473,0.622064267036,0.221692796657,0
101042387476,830157202723.0,112271132916,109908886645.0,0.0270753272666,0.0270753272666,0.0270753272666,0.00507827786409,0.0183584349797,0.0183584349797,0.0183584349797,0.00838594379374,0
973287087733,973287087733.0,973287087733,0.0394163573262,0.0102890487626,0.00656673110867,0.0140113664166,0.0052641521097,0.0136745080033,0.0131765938752,0.0141724221314,0.000704156912856,0
100795826676,948119973885.0,106779655963,0.846241253295,0.052023747257,0.052023747257,0.052023747257,0.0326310987597,0.0480861444856,0.0282847273658,0.0782951272588,0.025179801663,0
979321672378,964497369325.0,99970282859,0.148792873971,0.0655324624709,0.0644198818734,0.0666450430683,0.00157342657015,0.0258093144892,0.0258093144892,0.0258093144892,0.0140023910968,0
107786100683,100088278256.0,114833888471,0.653137539287,0.0293286468733,0.0293286468733,0.0293286468733,0.0181565925576,0.0732248231715,0.0732248231715,0.0732248231715,0.00657623344112,0
998609204912,947360546235.0,10260569331,0.444200804309,0.0543702458552,0.0543702458552,0.0543702458552,0.00866612937917,0.0774148562436,0.0556186414818,0.113123867363,0.0248319071269,0
998591550461,919701421592.0,107748167933,111567490184.0,0.618122416294,0.618122416294,0.618122416294,0.161121184618,0.605192560404,0.499646512731,0.693353769605,0.0904513627963,0
100518263018,995896256345.0,101446900402,0.131329158263,0.0711258478272,0.0711258478272,0.0711258478272,0.0285852490759,0.0532651421661,0.046714003594,0.0598162807382,0.00926470901765,0
101938535365,100693603813.0,102936238724,0.114157530208,0.0167080197102,0.0167080197102,0.0167080197102,0.0106352061271,0.0209554942765,0.0171106810326,0.0248003075204,0.00543738703432,0
98952225061,93111959869.0,110935097356,0.813408049467,0.130453932796,0.0423702152179,0.218537650375,0.124569188024,0.0973654021957,0.0973654021957,0.0973654021957,0.0284038572,0
104547330531,104547330531.0,104547330531,0.193830632921,0.0305231262014,0.0305231262014,0.0305231262014,0.0048005547645,0.0357880358673,0.0296365692241,0.0419395025105,0.0086994875553,0
923868810882,884011730112.0,963725891653,0.563664241822,0.12898500975,0.12898500975,0.12898500975,0.0542161165632,0.0438573370318,0.0292511607994,0.0584635132642,0.0206562525223,0
946996174277,946996174277.0,946996174277,0.719942791707,0.040898386399,0.040898386399,0.040898386399,0.0475175389984,0.0293915569717,0.0214380349465,0.0373450789969,0.0112479787167,0
964896302685,944598713961.0,986769649511,0.211295814319,0.00987885599828,0.00987885599828,0.00987885599828,0.0114371462866,0.0170986104478,0.0101059859172,0.0224717791459,0.00578441207943,0
984168398755,984168398755.0,984168398755,0.0203561846852,0.00962642925365,0.0048816552064,0.0143712033009,0.00671012380802,0.027470606932,0.027470606932,0.027470606932,0.00686703585274,0
104908330536,900188218666.0,119797839206,210569450978.0,0.0571569925946,0.0558019669941,0.0585120181951,0.00191629558159,0.0720666487851,0.0547860868226,0.119642049049,0.0317331050163,0
989092819414,582950798663.0,127840274351,306570946557.0,0.627284069845,0.331071095076,0.923497044614,0.418908406269,0.390326037073,0.390326037073,0.390326037073,0.0544930869604,0
950200133813,93311055227.0,983415227375,0.287691534071,0.0132312899858,0.00782806292201,0.0186345170496,0.0076413169942,0.0178570858408,0.0178570858408,0.0178570858408,0.0567930979781,0
104707669334,10037258239.0,112184636436,0.456355300384,0.107975996417,0.107975996417,0.107975996417,0.0198124860166,0.116306819574,0.0906414211569,0.141972217991,0.0362963545251,0
971166099991,854949100737.0,108253273916,0.830443035188,0.264226371526,0.264226371526,0.264226371526,0.00736551655997,0.262474777182,0.262474777182,0.262474777182,0.0135300069184,0
103470722024,994303276355.0,107511116413,0.571398054191,0.026503472631,0.026503472631,0.026503472631,0.0173488605624,0.0824668771366,0.0824668771366,0.0824668771366,0.0352082045902,0
990628994955,657739110914.0,127331433888,31084334834.0,0.158108358489,0.158108358489,0.158108358489,0.00836544437041,0.160604749195,0.120990781319,0.20021871707,0.0560226106289,0
995995498284,984913849627.0,100707714694,0.156718178235,0.0144891633499,0.0144891633499,0.0144891633499,0.000941053428357,0.0220357017709,0.0204907703811,0.0235806331608,0.00218486292446,0
958119358478,851869266221.0,115024101224,166693936639.0,0.240433750059,0.240433750059,0.240433750059,0.0170219247903,0.07966013139,0.07966013139,0.07966013139,0.0308787564125,0
100635586273,961265105602.0,103991591204,0.322281006398,0.351199776812,0.351199776812,0.351199776812,0.00671296498392,0.380795911018,0.380795911018,0.380795911018,0.0769313958059,0
102606400505,102118449417.0,103094351593,0.0690067046424,0.0468553875058,0.017697502069,0.0892663637292,0.0375800319503,0.0669425001467,0.0630308967839,0.0708541035095,0.0055318425263,0
104128371299,905033463282.0,115702852415,126432752909.0,0.102232912222,0.0529319611483,0.135945442001,0.0436469776692,0.0759608103013,0.0638003576824,0.0881212629202,0.0171974770182,0
976418698486,968432113366.0,983958267586,0.0777272369944,0.286138040219,0.286138040219,0.286138040219,0.00931196644621,0.317209199396,0.317209199396,0.317209199396,0.00959954576466,0
10068919202,998645107774.0,101325189259,0.0748396049195,0.380858481303,0.380858481303,0.380858481303,0.0191515720501,0.339067225032,0.337394655695,0.34073979437,0.0023653702411,0
100445200379,919686776832.0,107856062184,0.799712269638,0.0449481299908,0.0435848121746,0.046311447807,0.00192802254549,0.144895546661,0.144895546661,0.144895546661,0.0162297550858,0
967150039193,946228525501.0,988071552885,0.295874884086,0.0712438902343,0.0678432147997,0.0746445656689,0.00480928132084,0.087908166737,0.080658184447,0.0979000626772,0.00740490796374,0
669623157533,669623157533.0,669623157533,0.870974310946,0.150402374893,0.150402374893,0.150402374893,0.00938716711424,0.0819918989673,0.0457443935388,0.15234398739,0.0478592938244,0
113310357959,104025690128.0,121492770882,0.719047201341,0.0619687346323,0.0619687346323,0.0619687346323,0.0328012469411,0.130675128652,0.0937614300427,0.167588827262,0.0522038532111,0
949649214567,949649214567.0,949649214567,127876934583.0,0.183284314798,0.183284314798,0.183284314798,0.0454010377698,0.0567646864609,0.0309110305769,0.0842367571898,0.019377187066,0
102397449147,102397449147.0,102397449147,0.124309138101,0.0209017162313,0.0207931320541,0.0210103004085,0.000153561216055,0.0161985176132,0.00543180427652,0.0316904989387,0.0137523045165,0
976873686316,963400017675.0,985140143284,0.11768370976,0.00987885599828,0.00987885599828,0.00987885599828,0.00472419638307,0.0155807521713,0.0152894211372,0.0158720832055,0.000412004299635,0
102634813857,915673246052.0,124723344195,153525156336.0,0.1528274018,0.1528274018,0.1528274018,0.0462880391871,0.186937406097,0.167422844327,0.209437605833,0.0211659058784,0
101663700857,907328844379.0,106070423834,0.734244046643,0.215312592847,0.215312592847,0.215312592847,0.00112115721924,0.280676449824,0.280676449824,0.280676449824,0.00316450469651,0
10043755352,881210314685.0,111617237481,117892843242.0,0.0468999918021,0.0367014125475,0.0570985710567,0.0144229690988,0.0442291181386,0.0322759313771,0.064744946808,0.0178479233553,0
969633606882,961484267911.0,982905804171,0.115932442375,0.0080774485564,0.0063915867,0.0097633104128,0.00238416870161,0.0191386109142,0.0182343905043,0.0200428313242,0.00127876076713,0
999470585601,897697924392.0,110124324681,143928277761.0,0.0414906483538,0.0414906483538,0.0414906483538,0.0863868451211,0.0885216110563,0.0586572918216,0.110761894157,0.0268759528457,0
671944581639,671944581639.0,671944581639,280643878473.0,0.0968816146384,0.0662608181345,0.12202278111,0.0246569059154,0.0856075078079,0.0440509728857,0.139687814912,0.0410799886053,0
869718105787,671365841119.0,122348087777,257352399525.0,0.0458187560647,0.0458187560647,0.0458187560647,0.0167002986305,0.215117484109,0.215117484109,0.215117484109,0.0014453470415,0
10493845833,104854097037.0,105022819623,0.01193048847,0.0522848468294,0.0522848468294,0.0522848468294,0.0947783321923,0.0310575286961,0.0310575286961,0.0310575286961,0.0309122172429,0
935109656348,860104057815.0,101011525488,106073934699.0,0.062497531745,0.062497531745,0.062497531745,0.0138417793091,0.0968969695934,0.0820461120681,0.123175163389,0.0186929048184,0
941523666313,821665795256.0,106138153737,169504626806.0,0.0822188194466,0.0822188194466,0.0822188194466,0.00550795679175,0.0701925043584,0.0569792004216,0.0856130722901,0.0144439837061,0
100507209129,100507209129.0,100507209129,0.0873749294686,0.0224970131539,0.0224970131539,0.0224970131539,0.0263289374676,0.0229962399069,0.01355860302,0.0394866979603,0.0143308492984,0
943573283479,912920975177.0,986990714544,0.272135217895,0.0953030149155,0.0797028568198,0.110160911347,0.0152425878931,0.0774148562436,0.0556186414818,0.113123867363,0.0248319071269,0
992187289678,924677568754.0,111241971776,0.750039180136,0.0700568246929,0.0700568246929,0.0700568246929,0.00827327976387,0.0908005962329,0.0873581852737,0.0932699730104,0.00307366315656,0
104463230333,104463230333.0,104463230333,0.386803465441,0.0526181919196,0.0276148113817,0.069274952358,0.0178966289683,0.0579269083461,0.0335177644093,0.082336052283,0.0345197424014,0
976435630063,970791990349.0,981976340814,0.0559288562457,0.00698540622687,0.00698540622687,0.00698540622687,0.00541000309413,0.019358033322,0.012514024021,0.0262020426231,0.00967889077455,0
108724980891,100899420618.0,117075563043,0.810084143278,0.264638840845,0.227725039062,0.301552642629,0.052203999121,0.224759011076,0.197617328209,0.251900693944,0.0383841360168,0
103186980849,10184827163.0,104525690068,0.189322073358,0.0350405626666,0.0350405626666,0.0350405626666,0.00140984936122,0.039858546677,0.039858546677,0.039858546677,0.00567046917259,0
976884630818,93718631762.0,997959345507,0.261451574564,0.150005727571,0.150005727571,0.150005727571,0.0133204233624,0.141407590286,0.141407590286,0.141407590286,0.0189563351381,0
962000695138,871519801294.0,104265197777,0.669694398398,0.0178322615775,0.0031957935,0.0324687296551,0.0206990916605,0.0464948595562,0.0464948595562,0.0464948595562,0.0104767749045,0
989454376549,962432336456.0,101023985839,0.245063416792,0.19671948185,0.19671948185,0.19671948185,0.0345040175171,0.201265212677,0.199343969699,0.203186455656,0.00271704787681,0
962222811647,925125053235.0,999320570059,0.524641530799,0.081690530608,0.0336022967191,0.129778764497,0.0680070325563,0.00831998135738,0.00831998135738,0.00831998135738,0.0113723778354,0
102794046279,943098437089.0,114443853731,104336178094.0,0.0282043728773,0.0282043728773,0.0282043728773,0.0155081247006,0.0279539925618,0.0101059859172,0.0420475943119,0.0162984126158,0
982224418316,954853731.0,10138107647,0.248439766292,0.0407812010845,0.0392994519853,0.0422629501837,0.00209550967212,0.0345115874278,0.0120990786109,0.049025316043,0.0196895860604,0
100583018526,957899450436.0,103743435809,0.422062537257,0.0207111078933,0.0207111078933,0.0207111078933,0.00572230888677,0.0250031351341,0.0234600168236,0.0265462534445,0.00218229884298,0
101342910748,981154677095.0,104570353786,0.456429371648,0.0505074649992,0.0505074649992,0.0505074649992,0.0104376357553,0.0290174593418,0.0290174593418,0.0290174593418,0.0178054498317,0
102274958448,102274958448.0,102274958448,0.340253445674,0.00611947848131,0.00611947848131,0.00611947848131,0.00449493066691,0.0173357531001,0.014875608651,0.022370553,0.00340616819162,0
